{'dataset_name': 'QM9', 'target': 9, 'seed': 777, 'cov_weight': 0, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.75}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'e4', 'variants': {'BN': 'Y'}}, 'commit_id': 'bb95b1a8813c59d83babe87ddbda5038f12700fc', 'time_stamp': '1610207470', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_9, 1610207470_bb95b1a_e4_add_cat_4_256_Y_0.001_30_0.75_B64_S777_C0, ID=bb95b1a8813c59d83babe87ddbda5038f12700fc
Epoch: 001, LR: 0.001000, Loss: 0.2964303, Validation MAE: 6.0896120, Test MAE: 6.0449959, Cov: 61.4712868
Epoch: 150, 0.000316,0.0002810,0.1704483,0.1657197, 34827.1132812
Epoch: 151, 0.000237,0.0001570,0.2985194,0.2961068, 35067.3242188
Epoch: 152, 0.000237,0.0001999,0.8770810,0.8755970, 35318.3984375
Epoch: 153, 0.000237,0.0001654,0.5087721,0.5112490, 34862.8476562
Epoch: 154, 0.000237,0.0001801,0.1143212,0.1125228, 33036.2695312
Epoch: 155, 0.000237,0.0002097,0.4108727,0.4090863, 32533.5449219
Epoch: 156, 0.000237,0.0001928,0.7863833,0.7863119, 31992.9414062
Epoch: 157, 0.000237,0.0001968,0.3927229,0.3930397, 31801.6152344
Epoch: 158, 0.000237,0.0002046,0.1302960,0.1305830, 31549.4179688
Epoch: 159, 0.000237,0.0002043,0.7125244,0.7125476, 31648.4023438
Epoch: 160, 0.000237,0.0001696,0.3310844,0.3291459, 31465.9726562
Epoch: 161, 0.000237,0.0002182,0.4951587,0.4935977, 31413.7382812
Epoch: 162, 0.000237,0.0001570,0.4046551,0.4047139, 31796.4316406
Epoch: 163, 0.000237,0.0001897,0.1324912,0.1311448, 32640.7968750
Epoch: 164, 0.000237,0.0001540,0.4592492,0.4580505, 32769.0390625
Epoch: 165, 0.000237,0.0001961,1.4869916,1.4872680, 32121.8652344
Epoch: 166, 0.000237,0.0001969,0.6974832,0.6965360, 32850.7656250
Epoch: 167, 0.000237,0.0001929,0.3943947,0.3948583, 32876.1562500
Epoch: 168, 0.000237,0.0001790,0.2043759,0.2031051, 32150.2734375
Epoch: 169, 0.000237,0.0001682,0.3869364,0.3857818, 31285.3046875
Epoch: 170, 0.000237,0.0002009,0.1338554,0.1322164, 31413.5136719
Epoch: 171, 0.000237,0.0001739,0.8818421,0.8797252, 31994.9863281
Epoch: 172, 0.000237,0.0001509,0.3646585,0.3641350, 30779.3554688
Epoch: 173, 0.000237,0.0001906,0.1586540,0.1596573, 29902.2773438
Epoch: 174, 0.000237,0.0002220,0.3338494,0.3335181, 29979.7480469
Epoch: 175, 0.000237,0.0001847,0.3994727,0.3989664, 29848.8242188
Epoch: 176, 0.000237,0.0001596,0.4604207,0.4590974, 30567.8242188
Epoch: 177, LR: 0.000237, Loss: 0.0001663, Validation MAE: 0.0862736, Test MAE: 0.0855761, Cov: 30253.0625000
Epoch: 178, 0.000237,0.0001892,0.3414330,0.3396847, 29745.8457031
Epoch: 179, LR: 0.000237, Loss: 0.0001785, Validation MAE: 0.0813513, Test MAE: 0.0794631, Cov: 29592.1777344
Epoch: 180, 0.000237,0.0001760,1.3848331,1.3839000, 29387.1914062
Epoch: 181, 0.000178,0.0000927,0.2115229,0.2121644, 30097.5468750
Epoch: 182, 0.000178,0.0001200,0.3343406,0.3353514, 30271.1816406
Epoch: 183, 0.000178,0.0001405,0.3581629,0.3581447, 30101.5585938
